timestamp	measurement_dsc	pi_value1	plant_name
2021-09-02 00:00:00	desodorizado_calcio_ppm	6.68	Primavera do Leste
2021-10-02 00:00:00	desodorizado_calcio_ppm	6.97	Primavera do Leste
2021-11-02 00:00:00	desodorizado_calcio_ppm	3.47	Primavera do Leste
2021-12-02 00:00:00	desodorizado_calcio_ppm	5.7	Primavera do Leste
2021-02-13 00:00:00	desodorizado_calcio_ppm	3.75	Primavera do Leste
2021-02-14 00:00:00	desodorizado_calcio_ppm	8.14	Primavera do Leste
2021-02-15 00:00:00	desodorizado_calcio_ppm	6.29	Primavera do Leste
2021-02-16 00:00:00	desodorizado_calcio_ppm	3.59	Primavera do Leste
2021-02-17 00:00:00	desodorizado_calcio_ppm	3.88	Primavera do Leste
2021-02-18 00:00:00	desodorizado_calcio_ppm	2.38	Primavera do Leste
2021-02-19 00:00:00	desodorizado_calcio_ppm	3.62	Primavera do Leste
2021-02-20 00:00:00	desodorizado_calcio_ppm	4.37	Primavera do Leste
2021-02-21 00:00:00	desodorizado_calcio_ppm	2.6	Primavera do Leste
2021-02-22 00:00:00	desodorizado_calcio_ppm	2.84	Primavera do Leste
2021-02-23 00:00:00	desodorizado_calcio_ppm	2.85	Primavera do Leste
2021-02-03 00:00:00	desodorizado_calcio_ppm	1.14	Primavera do Leste
2021-03-02 00:00:00	desodorizado_calcio_ppm	3.04	Primavera do Leste
2021-04-03 00:00:00	desodorizado_calcio_ppm	1.03	Primavera do Leste
2021-05-03 00:00:00	desodorizado_calcio_ppm	2.68	Primavera do Leste
2021-06-03 00:00:00	desodorizado_calcio_ppm	6.96	Primavera do Leste
2021-07-03 00:00:00	desodorizado_calcio_ppm	8.04	Primavera do Leste
2021-07-03 00:00:00	desodorizado_calcio_ppm	8.54	Primavera do Leste
2021-08-03 00:00:00	desodorizado_calcio_ppm	7.19	Primavera do Leste
2021-09-03 00:00:00	desodorizado_calcio_ppm	2.78	Primavera do Leste
2021-10-03 00:00:00	desodorizado_calcio_ppm	5.04	Primavera do Leste
2021-11-03 00:00:00	desodorizado_calcio_ppm	3.56	Primavera do Leste
2021-12-03 00:00:00	desodorizado_calcio_ppm	2.51	Primavera do Leste
2021-03-13 00:00:00	desodorizado_calcio_ppm	1.59	Primavera do Leste
2021-03-14 00:00:00	desodorizado_calcio_ppm	1.16	Primavera do Leste
2021-03-15 00:00:00	desodorizado_calcio_ppm	2.4	Primavera do Leste
2018-01-11 00:00:00	excesso_acido_massico_ppm	252.66	Primavera do Leste
2018-01-11 00:00:00	excesso_acido_massico_ppm	150.65	Primavera do Leste
2018-03-11 00:00:00	excesso_acido_massico_ppm	136.67	Primavera do Leste
2018-03-11 00:00:00	excesso_acido_massico_ppm	176.63	Primavera do Leste
2018-05-11 00:00:00	excesso_acido_massico_ppm	39.34	Primavera do Leste
2018-07-11 00:00:00	excesso_acido_massico_ppm	238.34	Primavera do Leste
2018-08-11 00:00:00	excesso_acido_massico_ppm	237.49	Primavera do Leste
2018-09-11 00:00:00	excesso_acido_massico_ppm	133.1	Primavera do Leste
2018-10-11 00:00:00	excesso_acido_massico_ppm	361.29	Primavera do Leste
2018-10-11 00:00:00	excesso_acido_massico_ppm	279.5	Primavera do Leste
2018-11-11 00:00:00	excesso_acido_massico_ppm	255.89	Primavera do Leste
2018-11-11 00:00:00	excesso_acido_massico_ppm	192.43	Primavera do Leste
2018-11-11 00:00:00	excesso_acido_massico_ppm	256.71	Primavera do Leste
2018-12-11 00:00:00	excesso_acido_massico_ppm	241.69	Primavera do Leste
2018-12-11 00:00:00	excesso_acido_massico_ppm	273.89	Primavera do Leste
2018-12-11 00:00:00	excesso_acido_massico_ppm	323.26	Primavera do Leste
2018-11-13 00:00:00	excesso_acido_massico_ppm	236.19	Primavera do Leste
2018-11-13 00:00:00	excesso_acido_massico_ppm	263.81	Primavera do Leste
2018-11-14 00:00:00	excesso_acido_massico_ppm	234.92	Primavera do Leste
2018-11-15 00:00:00	excesso_acido_massico_ppm	241.43	Primavera do Leste
2018-11-15 00:00:00	excesso_acido_massico_ppm	206.26	Primavera do Leste
2018-11-15 00:00:00	excesso_acido_massico_ppm	115.85	Primavera do Leste
2018-11-16 00:00:00	excesso_acido_massico_ppm	161.2	Primavera do Leste
2018-11-16 00:00:00	excesso_acido_massico_ppm	256.45	Primavera do Leste
2018-11-16 00:00:00	excesso_acido_massico_ppm	224.7	Primavera do Leste
2018-11-17 00:00:00	excesso_acido_massico_ppm	252.06	Primavera do Leste
2018-11-17 00:00:00	excesso_acido_massico_ppm	326.04	Primavera do Leste
2018-11-17 00:00:00	excesso_acido_massico_ppm	287.34	Primavera do Leste
2018-11-17 00:00:00	excesso_acido_massico_ppm	225.15	Primavera do Leste
2018-11-18 00:00:00	excesso_acido_massico_ppm	261.88	Primavera do Leste
2018-11-18 00:00:00	excesso_acido_massico_ppm	331.88	Primavera do Leste
2018-11-18 00:00:00	excesso_acido_massico_ppm	311.47	Primavera do Leste
2018-11-19 00:00:00	excesso_acido_massico_ppm	198.42	Primavera do Leste
2018-06-12 00:00:00	excesso_acido_massico_ppm	354.78	Primavera do Leste
2018-06-12 00:00:00	excesso_acido_massico_ppm	318.05	Primavera do Leste
2018-06-12 00:00:00	excesso_acido_massico_ppm	350.02	Primavera do Leste
2018-07-12 00:00:00	excesso_acido_massico_ppm	151.69	Primavera do Leste
2018-07-12 00:00:00	excesso_acido_massico_ppm	176.93	Primavera do Leste
2018-07-12 00:00:00	excesso_acido_massico_ppm	324.37	Primavera do Leste
2018-08-12 00:00:00	excesso_acido_massico_ppm	237.53	Primavera do Leste
2018-08-12 00:00:00	excesso_acido_massico_ppm	215.63	Primavera do Leste
2018-09-12 00:00:00	excesso_acido_massico_ppm	213.1	Primavera do Leste
2018-09-12 00:00:00	excesso_acido_massico_ppm	262.55	Primavera do Leste
2018-10-12 00:00:00	excesso_acido_massico_ppm	261.51	Primavera do Leste
2018-10-12 00:00:00	excesso_acido_massico_ppm	292.1	Primavera do Leste
2018-11-12 00:00:00	excesso_acido_massico_ppm	302.73	Primavera do Leste
2018-11-12 00:00:00	excesso_acido_massico_ppm	401.96	Primavera do Leste
2018-12-12 00:00:00	excesso_acido_massico_ppm	206.78	Primavera do Leste
2018-12-12 00:00:00	excesso_acido_massico_ppm	330.84	Primavera do Leste
2018-12-12 00:00:00	excesso_acido_massico_ppm	279.24	Primavera do Leste
2018-12-13 00:00:00	excesso_acido_massico_ppm	233.18	Primavera do Leste
2018-12-13 00:00:00	excesso_acido_massico_ppm	255.45	Primavera do Leste
2018-12-13 00:00:00	excesso_acido_massico_ppm	277.83	Primavera do Leste
2018-12-14 00:00:00	excesso_acido_massico_ppm	227.23	Primavera do Leste
2018-12-14 00:00:00	excesso_acido_massico_ppm	253.14	Primavera do Leste
2018-12-15 00:00:00	excesso_acido_massico_ppm	249.02	Primavera do Leste
2018-12-16 00:00:00	excesso_acido_massico_ppm	221.02	Primavera do Leste
2018-12-16 00:00:00	excesso_acido_massico_ppm	284.33	Primavera do Leste
2018-12-17 00:00:00	excesso_acido_massico_ppm	280.06	Primavera do Leste
2018-12-17 00:00:00	excesso_acido_massico_ppm	292.33	Primavera do Leste
2018-12-18 00:00:00	excesso_acido_massico_ppm	187.49	Primavera do Leste
2018-12-18 00:00:00	excesso_acido_massico_ppm	260.95	Primavera do Leste
2018-12-19 00:00:00	excesso_acido_massico_ppm	304.37	Primavera do Leste
2018-12-19 00:00:00	excesso_acido_massico_ppm	307.01	Primavera do Leste
2018-12-20 00:00:00	excesso_acido_massico_ppm	205	Primavera do Leste
2018-12-20 00:00:00	excesso_acido_massico_ppm	267.83	Primavera do Leste
2018-12-21 00:00:00	excesso_acido_massico_ppm	232.99	Primavera do Leste
2018-12-21 00:00:00	excesso_acido_massico_ppm	291.81	Primavera do Leste
2018-12-21 00:00:00	excesso_acido_massico_ppm	323.89	Primavera do Leste
2018-12-22 00:00:00	excesso_acido_massico_ppm	272.4	Primavera do Leste
2018-12-22 00:00:00	excesso_acido_massico_ppm	274.52	Primavera do Leste
2018-12-22 00:00:00	excesso_acido_massico_ppm	252.29	Primavera do Leste
2018-12-23 00:00:00	excesso_acido_massico_ppm	198.34	Primavera do Leste
2018-12-23 00:00:00	excesso_acido_massico_ppm	290.1	Primavera do Leste
2018-12-24 00:00:00	excesso_acido_massico_ppm	151.76	Primavera do Leste
2018-12-25 00:00:00	excesso_acido_massico_ppm	215.93	Primavera do Leste
2018-12-26 00:00:00	excesso_acido_massico_ppm	107.3	Primavera do Leste
2018-12-26 00:00:00	excesso_acido_massico_ppm	181.1	Primavera do Leste
2018-12-27 00:00:00	excesso_acido_massico_ppm	197.07	Primavera do Leste
2018-12-29 00:00:00	excesso_acido_massico_ppm	155.96	Primavera do Leste
2018-12-29 00:00:00	excesso_acido_massico_ppm	477.61	Primavera do Leste
2018-12-30 00:00:00	excesso_acido_massico_ppm	227.75	Primavera do Leste
2018-12-30 00:00:00	excesso_acido_massico_ppm	217.49	Primavera do Leste
2018-12-31 00:00:00	excesso_acido_massico_ppm	221.51	Primavera do Leste
2018-12-31 00:00:00	excesso_acido_massico_ppm	228.2	Primavera do Leste
2018-12-31 00:00:00	excesso_acido_massico_ppm	234.96	Primavera do Leste
2019-01-01 00:00:00	excesso_acido_massico_ppm	192.29	Primavera do Leste
2019-01-01 00:00:00	excesso_acido_massico_ppm	296.3	Primavera do Leste
2019-01-01 00:00:00	excesso_acido_massico_ppm	310.69	Primavera do Leste
2019-02-01 00:00:00	excesso_acido_massico_ppm	233.66	Primavera do Leste
2019-02-01 00:00:00	excesso_acido_massico_ppm	219.02	Primavera do Leste
2019-02-01 00:00:00	excesso_acido_massico_ppm	227.86	Primavera do Leste
2018-03-02 00:00:00	excesso_acido_massico_ppm	188.23	Primavera do Leste
2018-03-02 00:00:00	excesso_acido_massico_ppm	153.88	Primavera do Leste
2019-03-01 00:00:00	excesso_acido_massico_ppm	259.98	Primavera do Leste
2019-04-01 00:00:00	excesso_acido_massico_ppm	207.01	Primavera do Leste
2019-04-01 00:00:00	excesso_acido_massico_ppm	247.72	Primavera do Leste
2019-04-01 00:00:00	excesso_acido_massico_ppm	153.84	Primavera do Leste
2019-05-01 00:00:00	excesso_acido_massico_ppm	182.43	Primavera do Leste
2019-05-01 00:00:00	excesso_acido_massico_ppm	334.97	Primavera do Leste
2019-05-01 00:00:00	excesso_acido_massico_ppm	218.68	Primavera do Leste
2019-06-01 00:00:00	excesso_acido_massico_ppm	98.38	Primavera do Leste
2019-06-01 00:00:00	excesso_acido_massico_ppm	187.56	Primavera do Leste
2019-07-01 00:00:00	excesso_acido_massico_ppm	132.28	Primavera do Leste
2019-08-01 00:00:00	excesso_acido_massico_ppm	187.97	Primavera do Leste
2019-08-01 00:00:00	excesso_acido_massico_ppm	14.25	Primavera do Leste
2019-09-01 00:00:00	excesso_acido_massico_ppm	80.12	Primavera do Leste
2019-09-01 00:00:00	excesso_acido_massico_ppm	90.83	Primavera do Leste
2019-09-01 00:00:00	excesso_acido_massico_ppm	120.94	Primavera do Leste
2019-10-01 00:00:00	excesso_acido_massico_ppm	42.16	Primavera do Leste
2019-10-01 00:00:00	excesso_acido_massico_ppm	72.58	Primavera do Leste
2019-10-01 00:00:00	excesso_acido_massico_ppm	93.47	Primavera do Leste
2019-11-01 00:00:00	excesso_acido_massico_ppm	140.76	Primavera do Leste
2019-11-01 00:00:00	excesso_acido_massico_ppm	162.95	Primavera do Leste
2019-11-01 00:00:00	excesso_acido_massico_ppm	86.29	Primavera do Leste
2019-12-01 00:00:00	excesso_acido_massico_ppm	170.72	Primavera do Leste
2019-12-01 00:00:00	excesso_acido_massico_ppm	241.62	Primavera do Leste
2019-12-01 00:00:00	excesso_acido_massico_ppm	144.77	Primavera do Leste
2019-01-13 00:00:00	excesso_acido_massico_ppm	237.23	Primavera do Leste
2019-01-13 00:00:00	excesso_acido_massico_ppm	266.67	Primavera do Leste
2019-01-13 00:00:00	excesso_acido_massico_ppm	153.43	Primavera do Leste
2019-01-14 00:00:00	excesso_acido_massico_ppm	137.3	Primavera do Leste
2019-01-14 00:00:00	excesso_acido_massico_ppm	177.63	Primavera do Leste
2019-01-14 00:00:00	excesso_acido_massico_ppm	168.79	Primavera do Leste
2019-01-15 00:00:00	excesso_acido_massico_ppm	190.53	Primavera do Leste
2019-01-15 00:00:00	excesso_acido_massico_ppm	243.03	Primavera do Leste
2019-01-15 00:00:00	excesso_acido_massico_ppm	321.21	Primavera do Leste
2019-01-15 00:00:00	excesso_acido_massico_ppm	185.89	Primavera do Leste
2019-01-16 00:00:00	excesso_acido_massico_ppm	234.92	Primavera do Leste
2019-01-17 00:00:00	excesso_acido_massico_ppm	209.38	Primavera do Leste
2019-01-17 00:00:00	excesso_acido_massico_ppm	132.8	Primavera do Leste
2019-01-18 00:00:00	excesso_acido_massico_ppm	145.81	Primavera do Leste
2019-01-19 00:00:00	excesso_acido_massico_ppm	148.26	Primavera do Leste
2019-01-19 00:00:00	excesso_acido_massico_ppm	205.03	Primavera do Leste
2019-01-19 00:00:00	excesso_acido_massico_ppm	324.18	Primavera do Leste
2019-01-20 00:00:00	excesso_acido_massico_ppm	206.78	Primavera do Leste
2019-01-20 00:00:00	excesso_acido_massico_ppm	222.54	Primavera do Leste
2019-01-21 00:00:00	excesso_acido_massico_ppm	241.94	Primavera do Leste
2019-01-21 00:00:00	excesso_acido_massico_ppm	270.57	Primavera do Leste
2018-01-22 00:00:00	excesso_acido_massico_ppm	225.55	Primavera do Leste
2019-01-22 00:00:00	excesso_acido_massico_ppm	234.55	Primavera do Leste
2019-01-22 00:00:00	excesso_acido_massico_ppm	269.9	Primavera do Leste
2019-01-23 00:00:00	excesso_acido_massico_ppm	403.88	Primavera do Leste
2019-01-24 00:00:00	excesso_acido_massico_ppm	334.92	Primavera do Leste
2019-01-24 00:00:00	excesso_acido_massico_ppm	413.85	Primavera do Leste
2019-01-25 00:00:00	excesso_acido_massico_ppm	359.09	Primavera do Leste
2019-01-25 00:00:00	excesso_acido_massico_ppm	425.45	Primavera do Leste
2019-01-25 00:00:00	excesso_acido_massico_ppm	377.38	Primavera do Leste
2019-01-26 00:00:00	excesso_acido_massico_ppm	429.76	Primavera do Leste
2019-01-26 00:00:00	excesso_acido_massico_ppm	422.51	Primavera do Leste
2019-01-27 00:00:00	excesso_acido_massico_ppm	354.52	Primavera do Leste
2019-01-27 00:00:00	excesso_acido_massico_ppm	475.3	Primavera do Leste
2019-01-28 00:00:00	excesso_acido_massico_ppm	333.77	Primavera do Leste
2019-01-28 00:00:00	excesso_acido_massico_ppm	363.85	Primavera do Leste
2019-01-29 00:00:00	excesso_acido_massico_ppm	408.68	Primavera do Leste
2019-01-29 00:00:00	excesso_acido_massico_ppm	355.82	Primavera do Leste
2019-01-29 00:00:00	excesso_acido_massico_ppm	414.93	Primavera do Leste
2019-01-30 00:00:00	excesso_acido_massico_ppm	360.24	Primavera do Leste
2019-01-30 00:00:00	excesso_acido_massico_ppm	385.3	Primavera do Leste
2019-01-30 00:00:00	excesso_acido_massico_ppm	378.16	Primavera do Leste
2019-01-31 00:00:00	excesso_acido_massico_ppm	318.94	Primavera do Leste
2019-01-31 00:00:00	excesso_acido_massico_ppm	511.29	Primavera do Leste
2019-01-31 00:00:00	excesso_acido_massico_ppm	342.1	Primavera do Leste
2019-01-02 00:00:00	excesso_acido_massico_ppm	374.93	Primavera do Leste
2019-01-02 00:00:00	excesso_acido_massico_ppm	374.93	Primavera do Leste
2019-01-02 00:00:00	excesso_acido_massico_ppm	316.37	Primavera do Leste
2019-01-02 00:00:00	excesso_acido_massico_ppm	355.41	Primavera do Leste
2019-02-02 00:00:00	excesso_acido_massico_ppm	338.57	Primavera do Leste
2019-02-02 00:00:00	excesso_acido_massico_ppm	281.17	Primavera do Leste
2019-02-02 00:00:00	excesso_acido_massico_ppm	264.66	Primavera do Leste
2019-03-02 00:00:00	excesso_acido_massico_ppm	287.86	Primavera do Leste
2019-03-02 00:00:00	excesso_acido_massico_ppm	239.38	Primavera do Leste
2019-03-02 00:00:00	excesso_acido_massico_ppm	390.46	Primavera do Leste
2019-04-02 00:00:00	excesso_acido_massico_ppm	299.31	Primavera do Leste
2019-04-02 00:00:00	excesso_acido_massico_ppm	394.7	Primavera do Leste
2019-04-02 00:00:00	excesso_acido_massico_ppm	303.7	Primavera do Leste
2019-05-02 00:00:00	excesso_acido_massico_ppm	263.47	Primavera do Leste
2019-05-02 00:00:00	excesso_acido_massico_ppm	343.92	Primavera do Leste
2019-05-02 00:00:00	excesso_acido_massico_ppm	309.6	Primavera do Leste
2019-06-02 00:00:00	excesso_acido_massico_ppm	330.39	Primavera do Leste
2019-06-02 00:00:00	excesso_acido_massico_ppm	330.39	Primavera do Leste
2019-06-02 00:00:00	excesso_acido_massico_ppm	359.83	Primavera do Leste
2019-07-02 00:00:00	excesso_acido_massico_ppm	343.77	Primavera do Leste
2019-07-02 00:00:00	excesso_acido_massico_ppm	387.04	Primavera do Leste
2019-07-02 00:00:00	excesso_acido_massico_ppm	297.22	Primavera do Leste
2019-08-02 00:00:00	excesso_acido_massico_ppm	361.84	Primavera do Leste
2019-08-02 00:00:00	excesso_acido_massico_ppm	427.23	Primavera do Leste
2019-08-02 00:00:00	excesso_acido_massico_ppm	385.37	Primavera do Leste
2019-09-02 00:00:00	excesso_acido_massico_ppm	380.83	Primavera do Leste
2019-09-02 00:00:00	excesso_acido_massico_ppm	408.72	Primavera do Leste
2019-09-02 00:00:00	excesso_acido_massico_ppm	414.18	Primavera do Leste
2019-10-02 00:00:00	excesso_acido_massico_ppm	383.73	Primavera do Leste
2019-10-02 00:00:00	excesso_acido_massico_ppm	371.76	Primavera do Leste
2019-10-02 00:00:00	excesso_acido_massico_ppm	369.35	Primavera do Leste
2019-11-02 00:00:00	excesso_acido_massico_ppm	357.45	Primavera do Leste
2019-11-02 00:00:00	excesso_acido_massico_ppm	355.89	Primavera do Leste
2019-11-02 00:00:00	excesso_acido_massico_ppm	363.32	Primavera do Leste
2019-12-02 00:00:00	excesso_acido_massico_ppm	342.62	Primavera do Leste
2019-12-02 00:00:00	excesso_acido_massico_ppm	359.46	Primavera do Leste
2019-12-02 00:00:00	excesso_acido_massico_ppm	223.91	Primavera do Leste
2019-02-13 00:00:00	excesso_acido_massico_ppm	301.13	Primavera do Leste
2019-02-13 00:00:00	excesso_acido_massico_ppm	261.61	Primavera do Leste
2019-02-13 00:00:00	excesso_acido_massico_ppm	281.42	Primavera do Leste
2019-02-14 00:00:00	excesso_acido_massico_ppm	294.06	Primavera do Leste
2019-02-14 00:00:00	excesso_acido_massico_ppm	297.08	Primavera do Leste
2019-02-15 00:00:00	excesso_acido_massico_ppm	268.56	Primavera do Leste
2019-02-15 00:00:00	excesso_acido_massico_ppm	233.39	Primavera do Leste
2019-02-15 00:00:00	excesso_acido_massico_ppm	283.17	Primavera do Leste
2019-02-16 00:00:00	excesso_acido_massico_ppm	309.23	Primavera do Leste
2019-02-16 00:00:00	excesso_acido_massico_ppm	309.94	Primavera do Leste
2019-02-16 00:00:00	excesso_acido_massico_ppm	267.89	Primavera do Leste
2019-02-17 00:00:00	excesso_acido_massico_ppm	275.25	Primavera do Leste
2019-02-17 00:00:00	excesso_acido_massico_ppm	246.22	Primavera do Leste
2019-02-17 00:00:00	excesso_acido_massico_ppm	302.69	Primavera do Leste
2019-02-18 00:00:00	excesso_acido_massico_ppm	179.86	Primavera do Leste
2019-02-18 00:00:00	excesso_acido_massico_ppm	194.95	Primavera do Leste
2019-02-18 00:00:00	excesso_acido_massico_ppm	191.49	Primavera do Leste
2019-02-18 00:00:00	excesso_acido_massico_ppm	184.65	Primavera do Leste
2019-02-19 00:00:00	excesso_acido_massico_ppm	263.24	Primavera do Leste
2019-02-19 00:00:00	excesso_acido_massico_ppm	277.14	Primavera do Leste
2019-02-19 00:00:00	excesso_acido_massico_ppm	270.12	Primavera do Leste
2019-02-20 00:00:00	excesso_acido_massico_ppm	201.86	Primavera do Leste
2019-02-20 00:00:00	excesso_acido_massico_ppm	236.29	Primavera do Leste
2019-02-20 00:00:00	excesso_acido_massico_ppm	194.98	Primavera do Leste
2019-02-21 00:00:00	excesso_acido_massico_ppm	220.23	Primavera do Leste
2019-02-21 00:00:00	excesso_acido_massico_ppm	255.91	Primavera do Leste
2019-02-21 00:00:00	excesso_acido_massico_ppm	231.64	Primavera do Leste
2019-02-22 00:00:00	excesso_acido_massico_ppm	218.62	Primavera do Leste
2019-02-22 00:00:00	excesso_acido_massico_ppm	340.04	Primavera do Leste
2019-02-22 00:00:00	excesso_acido_massico_ppm	334.65	Primavera do Leste
2019-02-23 00:00:00	excesso_acido_massico_ppm	370.49	Primavera do Leste
2019-02-23 00:00:00	excesso_acido_massico_ppm	329.07	Primavera do Leste
2019-02-23 00:00:00	excesso_acido_massico_ppm	191.89	Primavera do Leste
2019-02-24 00:00:00	excesso_acido_massico_ppm	288.74	Primavera do Leste
2019-02-24 00:00:00	excesso_acido_massico_ppm	294.65	Primavera do Leste
2019-02-24 00:00:00	excesso_acido_massico_ppm	324.46	Primavera do Leste
2019-02-25 00:00:00	excesso_acido_massico_ppm	290.18	Primavera do Leste
2019-02-25 00:00:00	excesso_acido_massico_ppm	364.68	Primavera do Leste
2019-02-25 00:00:00	excesso_acido_massico_ppm	372.68	Primavera do Leste
2019-02-26 00:00:00	excesso_acido_massico_ppm	397.4	Primavera do Leste
2019-02-26 00:00:00	excesso_acido_massico_ppm	403.61	Primavera do Leste
2019-02-27 00:00:00	excesso_acido_massico_ppm	391.75	Primavera do Leste
2019-02-27 00:00:00	excesso_acido_massico_ppm	571.42	Primavera do Leste
2019-02-27 00:00:00	excesso_acido_massico_ppm	482.16	Primavera do Leste
2019-02-27 00:00:00	excesso_acido_massico_ppm	407.88	Primavera do Leste
2019-02-28 00:00:00	excesso_acido_massico_ppm	393.27	Primavera do Leste
2019-02-28 00:00:00	excesso_acido_massico_ppm	400.19	Primavera do Leste
2019-02-28 00:00:00	excesso_acido_massico_ppm	411.6	Primavera do Leste
2019-02-28 00:00:00	excesso_acido_massico_ppm	413.65	Primavera do Leste
2019-01-03 00:00:00	excesso_acido_massico_ppm	421.45	Primavera do Leste
2019-01-03 00:00:00	excesso_acido_massico_ppm	396.62	Primavera do Leste
2019-01-03 00:00:00	excesso_acido_massico_ppm	460.23	Primavera do Leste
2019-02-03 00:00:00	excesso_acido_massico_ppm	373.79	Primavera do Leste
2019-02-03 00:00:00	excesso_acido_massico_ppm	485.73	Primavera do Leste
2019-02-03 00:00:00	excesso_acido_massico_ppm	478.74	Primavera do Leste
2019-02-03 00:00:00	excesso_acido_massico_ppm	341.75	Primavera do Leste
2019-03-03 00:00:00	excesso_acido_massico_ppm	333.43	Primavera do Leste
2019-03-03 00:00:00	excesso_acido_massico_ppm	387.41	Primavera do Leste
2019-03-03 00:00:00	excesso_acido_massico_ppm	357.03	Primavera do Leste
